Source;PrimNT;SecNT;Target;Synapses;Type;Glu_pos;Glu_neg;ACh_pos;ACh_neg;GABA_pos;GABA_neg;No of matches;double_NT;NT_complex;rec_complex;Pred_pol
RIMR;Glu;0;SMDVL;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RIMR;Glu;0;SMDVR;3;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RIMR;Glu;0;VB01;2;chemical;IGAZ;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RIPL;0;0;ADFL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPL;0;0;I1L;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPL;0;0;IL1L;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPL;0;0;OLQDR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIPL;0;0;OLQVL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIPL;0;0;RIH;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIPL;0;0;RIPL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIPL;0;0;RIPL;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPL;0;0;RIPR;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPL;0;0;RMED;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPL;0;0;URAVL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPR;0;0;AVBR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIPR;0;0;I1R;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPR;0;0;OLQDR;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIPR;0;0;OLQVR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIPR;0;0;RIH;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIPR;0;0;RIPL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPR;0;0;RMED;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIPR;0;0;URAVR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;ADAR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;ADFL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;ADFR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;AFDR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;AIMR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;AIZL;12;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIR;ACh;0;AIZR;15;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIR;ACh;0;AQR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;ASHL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;ASHR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;AUAL;7;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;AVEL;4;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIR;ACh;0;AWBR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;BAGL;4;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIR;ACh;0;BAGR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;BAGR;5;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIR;ACh;0;DVA;9;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RIR;ACh;0;HSNL;1;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RIR;ACh;0;PVPL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;PVPR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;RIAL;11;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIR;ACh;0;RIAR;4;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIR;ACh;0;RIGL;2;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIR;ACh;0;RIGR;4;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIR;ACh;0;RMGL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;RMGR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIR;ACh;0;URXL;9;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIR;ACh;0;URXR;6;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;AIBL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;AIBR;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;AVEL;17;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;AVEL;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;AVER;18;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;AVJL;15;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;AVKL;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;AVKR;13;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;AVL;9;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;CEPDL;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;CEPVL;7;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;CEPVR;4;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;OLLR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;RIBL;8;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;RIBR;18;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;RIML;10;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;RIML;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;RIMR;15;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;RIMR;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;RIS;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;RMDDL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;RMDDR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;RMDL;10;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;RMDR;16;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;RMDR;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;RMEV;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIS;GABA;0;RMEV;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;SMDDL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;SMDDL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;SMDDR;6;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;SMDDR;5;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;SMDVL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;SMDVL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;electrical
RIS;GABA;0;SMDVR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;URYDR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;URYVL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIS;GABA;0;URYVR;5;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;IGAZ;1;HAMIS;HAMIS;HAMIS;-
RIVL;ACh;0;ASGL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIVL;ACh;0;ASGL;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIVL;ACh;0;ASJL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIVL;ACh;0;ASJL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RIVL;ACh;0;RIAL;5;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVL;ACh;0;RIAR;2;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVL;ACh;0;RIVR;28;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RIVL;ACh;0;RMDL;4;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVL;ACh;0;RMDVL;5;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVL;ACh;0;SAADR;11;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVL;ACh;0;SAADR;2;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RIVL;ACh;0;SDQR;5;electrical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RIVL;ACh;0;SIAVR;5;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVL;ACh;0;SIBVR;1;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RIVL;ACh;0;SMDDR;8;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVL;ACh;0;SMDVL;2;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVL;ACh;0;SMDVL;2;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RIVR;ACh;0;AIBR;3;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RIVR;ACh;0;RIAL;6;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVR;ACh;0;RIAR;2;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVR;ACh;0;RIVL;8;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVR;ACh;0;RIVL;28;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RIVR;ACh;0;RMDDL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVR;ACh;0;RMDR;4;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVR;ACh;0;RMDVR;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVR;ACh;0;RMHR;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RIVR;ACh;0;SAADL;12;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVR;ACh;0;SAADL;1;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RIVR;ACh;0;SDQR;3;electrical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RIVR;ACh;0;SIAVL;5;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVR;ACh;0;SIBVL;1;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVR;ACh;0;SMBDL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RIVR;ACh;0;SMDDL;6;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVR;ACh;0;SMDVR;3;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RIVR;ACh;0;SMDVR;8;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RMDDL;ACh;0;AVER;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDDL;ACh;0;AVER;2;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDL;ACh;0;CEPVL;2;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RMDDL;ACh;0;IL1DR;2;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RMDDL;ACh;0;IL1R;9;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RMDDL;ACh;0;IL1VL;1;electrical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDL;ACh;0;OLQVL;3;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RMDDL;ACh;0;RIAL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDDL;ACh;0;RIAR;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDL;ACh;0;RMDL;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDL;ACh;0;RMDVL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDDL;ACh;0;RMDVL;2;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDL;ACh;0;RMDVR;22;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDDL;ACh;0;RMEV;2;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RMDDL;ACh;0;RMHL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RMDDL;ACh;0;SIBDR;1;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RMDDL;ACh;0;SMDDL;3;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RMDDR;ACh;0;ALML;2;electrical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDR;ACh;0;RIAR;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDR;ACh;0;RMDDL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDDR;ACh;0;RMDL;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDR;ACh;0;RMDVL;26;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDDR;ACh;0;RMDVR;3;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDDR;ACh;0;RMDVR;5;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDDR;ACh;0;RMGL;1;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RMDDR;ACh;0;SAADR;1;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RMDDR;ACh;0;SIADL;1;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RMDDR;ACh;0;SMDDR;1;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RMDL;ACh;0;ADEL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RMDL;ACh;0;ADER;3;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RMDL;ACh;0;AVKR;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RMDL;ACh;0;CEPVL;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RMDL;ACh;0;IL1L;1;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RMDL;ACh;0;IL1R;1;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RMDL;ACh;0;IL2L;2;electrical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;electrical
RMDL;ACh;0;OLLL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDL;ACh;0;OLLR;3;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDL;ACh;0;RIAL;20;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDL;ACh;0;RIAR;22;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDL;ACh;0;RIBR;1;chemical;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;+
RMDL;ACh;0;RIML;3;chemical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;complex
RMDL;ACh;0;RIML;1;electrical;HAMIS;HAMIS;IGAZ;IGAZ;HAMIS;HAMIS;2;HAMIS;HAMIS;IGAZ;electrical
RMDL;ACh;0;RIS;1;chemical;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;HAMIS;0;HAMIS;HAMIS;HAMIS;no pred
RMDL;ACh;0;RIVL;1;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDL;ACh;0;RMDDL;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDL;ACh;0;RMDDR;7;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDL;ACh;0;RMDDR;1;electrical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;electrical
RMDL;ACh;0;RMDR;8;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
RMDL;ACh;0;RMDVL;2;chemical;HAMIS;HAMIS;HAMIS;IGAZ;HAMIS;HAMIS;1;HAMIS;HAMIS;HAMIS;-
